SalesID,Quantity,Price,Discount,Revenue,TotalPrice,DiscountedRevenue
4951,80,53.05,0.36,3541.0,4244.0,2716.16
4952,97,344.71,0.19,816.64,33436.869999999995,27083.8647
4953,85,294.45,0.07,8009.48,25028.25,23276.2725
4954,61,301.33,0.11,5594.75,18381.129999999997,16359.205699999999
4955,9,152.52,0.37,4549.07,1372.68,864.7884
4956,6,140.58,0.07,1915.0,843.48,784.4363999999999
4957,35,383.64,0.11,1019.24,13427.4,11950.386
4958,39,135.84,0.21,2859.48,5297.76,4185.2304
4959,22,228.67,0.04,7217.15,5030.74,4829.510399999999
4960,41,350.45,0.11,4176.53,14368.449999999999,12787.920499999998
4961,5,49.01,0.07,5745.25,245.04999999999998,227.89649999999997
4962,42,301.33,0.48,912.25,12655.859999999999,6581.0472
4963,87,298.79,0.1,1320.11,25994.730000000003,23395.257000000005
4964,81,345.27,0.43,211.93,27966.87,15941.1159
4965,76,191.26,0.06,6765.52,14535.759999999998,13663.614399999999
4966,87,230.0,0.43,2718.1,20010.0,11405.7
4967,80,171.68,0.3,9672.57,13734.400000000001,9614.08
4968,67,406.0,0.42,3153.71,27202.0,15777.160000000002
4969,30,74.0,0.43,3699.82,2220.0,1265.4
4970,57,481.85,0.3,4747.95,27465.45,19225.815
4971,86,321.07,0.46,3259.49,27612.02,14910.490800000001
4972,73,444.58,0.29,8192.69,32454.34,23042.5814
4973,29,218.85,0.36,8774.45,6346.65,4061.8559999999998
4974,37,172.82,0.21,209.26,6394.34,5051.528600000001
4975,87,451.36,0.46,6581.15,39268.32,21204.8928
4976,13,58.45,0.41,6892.27,759.85,448.3115000000001
4977,32,67.38,0.08,9618.11,2156.16,1983.6671999999999
4978,46,156.68,0.29,3766.95,7207.280000000001,5117.1688
4979,23,480.29,0.45,2033.27,11046.67,6075.668500000001
4980,45,320.2,0.4,5253.75,14409.0,8645.4
4981,17,281.55,0.48,4530.8,4786.35,2488.9020000000005
4982,85,355.62,0.12,7938.14,30227.7,26600.376
4983,66,214.56,0.18,9049.36,14160.960000000001,11611.987200000001
4984,6,381.46,0.25,958.41,2288.7599999999998,1716.5699999999997
4985,18,202.68,0.12,8481.14,3648.2400000000002,3210.4512000000004
4986,94,414.92,0.2,9098.81,39002.48,31201.984000000004
4987,22,140.97,0.27,9248.95,3101.34,2263.9782
4988,33,146.0,0.1,7666.67,4818.0,4336.2
4989,30,265.97,0.13,7446.62,7979.1,6941.817
4990,81,221.07,0.06,247.48,17906.67,16832.2698
4991,32,327.58,0.36,9209.9,10482.56,6708.8384
4992,42,188.5,0.18,3579.9,7917.0,6491.9400000000005
4993,78,122.97,0.11,507.11,9591.66,8536.5774
4994,10,240.21,0.25,4188.5,2402.1,1801.5749999999998
4995,36,284.87,0.03,7355.24,10255.32,9947.660399999999
4996,34,79.87,0.46,4475.36,2715.58,1466.4132
4997,73,282.79,0.15,7604.31,20643.670000000002,17547.1195
4998,28,166.44,0.44,5143.15,4660.32,2609.7792
4999,11,202.3,0.25,3064.33,2225.3,1668.9750000000001
5000,78,146.87,0.43,2108.83,11455.86,6529.8402000000015
5001,39,466.39,0.12,4268.92,18189.21,16006.504799999999
5002,47,344.83,0.09,454.45,16207.009999999998,14748.379099999998
5003,19,138.61,0.42,4283.18,2633.59,1527.4822000000004
5004,15,326.07,0.11,779.34,4891.05,4353.034500000001
5005,28,425.8,0.37,8782.35,11922.4,7511.112
5006,24,206.8,0.17,5797.26,4963.200000000001,4119.456
5007,72,416.68,0.37,6495.83,30000.96,18900.6048
5008,9,85.66,0.45,2959.75,770.9399999999999,424.017
5009,47,413.16,0.49,2335.63,19418.52,9903.4452
5010,33,274.74,0.18,7108.26,9066.42,7434.464400000001
5011,62,119.26,0.18,6748.5,7394.12,6063.178400000001
5012,97,209.5,0.49,1314.52,20321.5,10363.965
5013,19,494.12,0.43,2462.55,9388.28,5351.319600000001
5014,67,393.94,0.02,9471.1,26393.98,25866.1004
5015,74,291.79,0.29,3111.36,21592.460000000003,15330.646600000002
5016,40,66.43,0.09,355.73,2657.2000000000003,2418.052
5017,47,214.73,0.5,731.44,10092.31,5046.155
5018,65,138.9,0.07,7777.4,9028.5,8396.505
5019,29,44.79,0.28,7595.84,1298.91,935.2152
5020,50,275.68,0.33,3880.09,13784.0,9235.279999999999
5021,98,445.7,0.47,1616.69,43678.6,23149.658
5022,13,341.04,0.42,5031.24,4433.52,2571.4416000000006
5023,1,132.34,0.12,3385.7,132.34,116.45920000000001
5024,34,291.06,0.29,3802.29,9896.04,7026.1884
5025,93,472.18,0.48,2683.76,43912.74,22834.6248
5026,48,364.23,0.37,722.29,17483.04,11014.315200000001
5027,77,347.84,0.34,7932.48,26783.679999999997,17677.228799999997
5028,48,484.4,0.38,6220.39,23251.199999999997,14415.743999999999
5029,49,401.45,0.16,8362.89,19671.05,16523.681999999997
5030,64,76.95,0.36,5081.7,4924.8,3151.8720000000003
5031,61,180.34,0.12,9851.37,11000.74,9680.6512
5032,29,482.92,0.21,9629.0,14004.68,11063.6972
5033,39,249.96,0.44,2790.66,9748.44,5459.126400000001
5034,88,64.7,0.01,3931.07,5693.6,5636.664000000001
5035,26,234.72,0.21,7551.82,6102.72,4821.148800000001
5036,17,351.53,0.13,7788.37,5976.009999999999,5199.128699999999
5037,71,498.8,0.1,9115.92,35414.8,31873.320000000003
5038,13,168.71,0.42,6561.07,2193.23,1272.0734000000002
5039,69,261.9,0.35,4803.7,18071.1,11746.215
5040,26,441.04,0.06,3838.75,11467.04,10779.017600000001
5041,49,184.08,0.25,4249.87,9019.92,6764.9400000000005
5042,67,63.54,0.23,8519.01,4257.18,3278.0286
5043,7,474.98,0.07,9802.09,3324.86,3092.1198
5044,58,249.34,0.4,613.9,14461.72,8677.032
5045,49,256.36,0.18,5844.42,12561.640000000001,10300.544800000001
5046,53,314.39,0.38,5248.53,16662.67,10330.855399999999
5047,65,11.73,0.1,3823.81,762.45,686.205
5048,62,466.25,0.16,8530.61,28907.5,24282.3
5049,17,187.11,0.05,5799.86,3180.8700000000003,3021.8265
5050,43,204.5,0.07,3199.85,8793.5,8177.954999999999
5051,25,95.31,0.44,4496.63,2382.75,1334.3400000000001
5052,3,195.29,0.05,3632.36,585.87,556.5765
5053,79,403.93,0.05,4357.85,31910.47,30314.9465
5054,29,402.0,0.47,805.53,11658.0,6178.740000000001
5055,32,468.54,0.32,1207.97,14993.28,10195.4304
5056,26,207.58,0.05,6274.55,5397.08,5127.226
5057,16,357.27,0.49,6872.28,5716.32,2915.3232
5058,25,258.55,0.07,6402.54,6463.75,6011.287499999999
5059,54,403.97,0.38,7654.45,21814.38,13524.9156
5060,28,359.15,0.02,9440.99,10056.199999999999,9855.076
5061,73,190.27,0.31,8620.12,13889.710000000001,9583.8999
5062,56,174.97,0.27,4243.24,9798.32,7152.7735999999995
5063,65,133.7,0.1,2253.68,8690.5,7821.45
5064,93,292.49,0.32,3187.34,27201.57,18497.0676
5065,86,482.28,0.31,5918.64,41476.079999999994,28618.495199999994
5066,80,108.03,0.4,8576.46,8642.4,5185.44
5067,41,56.67,0.44,7047.07,2323.4700000000003,1301.1432000000002
5068,51,68.51,0.26,5475.83,3494.01,2585.5674
5069,71,393.72,0.25,6058.6,27954.120000000003,20965.590000000004
5070,78,181.55,0.31,5329.79,14160.900000000001,9771.021
5071,29,119.94,0.36,9719.11,3478.2599999999998,2226.0863999999997
5072,83,182.89,0.18,8179.31,15179.869999999999,12447.4934
5073,19,326.21,0.25,7834.64,6197.99,4648.4925
5074,66,277.93,0.29,5221.56,18343.38,13023.7998
5075,41,374.36,0.49,3384.91,15348.76,7827.8676000000005
5076,45,176.15,0.29,293.19,7926.75,5627.992499999999
5077,15,231.49,0.11,529.96,3472.3500000000004,3090.3915
5078,3,59.96,0.29,399.36,179.88,127.7148
5079,11,45.8,0.41,9806.72,503.79999999999995,297.242
5080,53,236.51,0.43,1233.38,12535.029999999999,7144.9671
5081,46,157.78,0.4,1506.98,7257.88,4354.728
5082,30,310.27,0.44,4893.08,9308.099999999999,5212.536
5083,57,31.07,0.17,4865.87,1770.99,1469.9216999999999
5084,18,69.67,0.25,9207.74,1254.06,940.545
5085,51,433.94,0.39,827.97,22130.94,13499.873399999999
5086,48,287.49,0.13,9576.67,13799.52,12005.582400000001
5087,66,358.91,0.19,2242.26,23688.06,19187.3286
5088,96,422.57,0.42,9704.52,40566.72,23528.697600000003
5089,8,237.28,0.39,5459.11,1898.24,1157.9264
5090,22,382.92,0.49,6554.93,8424.24,4296.3624
5091,6,267.05,0.5,3225.71,1602.3000000000002,801.1500000000001
5092,76,119.15,0.12,6157.06,9055.4,7968.7519999999995
5093,57,175.45,0.45,7137.21,10000.65,5500.3575
5094,36,250.27,0.05,202.66,9009.720000000001,8559.234
5095,79,165.27,0.35,438.86,13056.33,8486.6145
5096,92,174.41,0.11,9866.12,16045.72,14280.6908
5097,57,175.32,0.15,4629.82,9993.24,8494.253999999999
5098,49,70.19,0.47,9364.59,3439.31,1822.8343
5099,45,51.47,0.13,7325.99,2316.15,2015.0505
5100,82,32.78,0.34,3792.39,2687.96,1774.0535999999997
5101,66,64.37,0.09,1593.34,4248.42,3866.0622000000003
5102,77,178.42,0.05,9783.7,13738.339999999998,13051.422999999997
5103,45,301.0,0.17,5886.51,13545.0,11242.35
5104,79,102.19,0.31,2004.33,8073.01,5570.376899999999
5105,20,445.12,0.12,6848.36,8902.4,7834.112
5106,64,406.11,0.15,1011.28,25991.04,22092.384000000002
5107,93,265.06,0.35,8693.57,24650.58,16022.877000000002
5108,93,364.86,0.05,992.36,33931.98,32235.381
5109,67,189.5,0.22,2438.32,12696.5,9903.27
5110,83,28.02,0.47,1005.16,2325.66,1232.5998
5111,3,453.12,0.2,1127.49,1359.3600000000001,1087.488
5112,54,72.62,0.22,5285.96,3921.4800000000005,3058.7544000000003
5113,78,474.49,0.37,6901.2,37010.22,23316.4386
5114,64,290.22,0.39,7905.97,18574.08,11330.188800000002
5115,40,159.73,0.38,6981.05,6389.2,3961.3039999999996
5116,59,252.81,0.5,3698.55,14915.79,7457.895
5117,55,255.8,0.04,5617.15,14069.0,13506.24
5118,62,21.41,0.49,9283.87,1327.42,676.9842000000001
5119,4,184.18,0.48,3937.01,736.72,383.0944
5120,60,372.53,0.43,2598.8,22351.8,12740.526000000002
5121,75,259.93,0.23,5241.26,19494.75,15010.9575
5122,95,129.67,0.44,3043.62,12318.65,6898.444
5123,96,174.2,0.11,2691.99,16723.199999999997,14883.647999999997
5124,91,432.9,0.4,7810.15,39393.9,23636.34
5125,30,267.52,0.09,8919.27,8025.599999999999,7303.295999999999
5126,2,268.89,0.41,5072.94,537.78,317.2902
5127,62,481.12,0.31,7819.85,29829.44,20582.313599999998
5128,49,167.23,0.05,1952.19,8194.269999999999,7784.556499999998
5129,9,244.98,0.45,5521.67,2204.8199999999997,1212.6509999999998
5130,92,407.74,0.29,6398.38,37512.08,26633.5768
5131,31,381.87,0.33,4957.58,11837.97,7931.4398999999985
5132,98,140.24,0.14,1257.11,13743.52,11819.4272
5133,61,84.03,0.44,7367.59,5125.83,2870.4648
5134,79,353.35,0.27,8406.87,27914.65,20377.6945
5135,48,136.25,0.21,6388.74,6540.0,5166.6
5136,25,462.11,0.27,1774.69,11552.75,8433.5075
5137,36,73.33,0.35,838.07,2639.88,1715.922
5138,8,165.97,0.35,3085.88,1327.76,863.044
5139,73,36.85,0.18,466.2,2690.05,2205.8410000000003
5140,58,354.62,0.19,8408.27,20567.96,16660.0476
5141,45,446.72,0.28,7060.3,20102.4,14473.728000000001
5142,62,321.58,0.46,5680.52,19937.96,10766.4984
5143,39,469.5,0.37,8907.36,18310.5,11535.615
5144,96,72.97,0.2,1189.93,7005.12,5604.0960000000005
5145,58,52.99,0.17,7173.15,3073.42,2550.9386
5146,81,420.82,0.26,1551.66,34086.42,25223.9508
5147,99,429.2,0.43,703.16,42490.799999999996,24219.756
5148,83,417.21,0.0,1415.75,34628.43,34628.43
5149,64,401.49,0.36,9514.31,25695.36,16445.0304
5150,44,187.49,0.15,4460.29,8249.560000000001,7012.126000000001
5151,29,116.56,0.1,585.06,3380.2400000000002,3042.2160000000003
5152,59,465.11,0.01,5877.98,27441.49,27167.075100000002
5153,71,160.43,0.45,2077.17,11390.53,6264.791500000001
5154,92,205.22,0.46,167.68,18880.24,10195.329600000001
5155,9,352.78,0.03,7608.02,3175.0199999999995,3079.7693999999997
5156,92,153.74,0.26,1633.14,14144.080000000002,10466.619200000001
5157,6,411.37,0.08,9430.62,2468.2200000000003,2270.7624000000005
5158,29,44.32,0.38,5968.72,1285.28,796.8736
5159,58,397.68,0.33,961.26,23065.44,15453.844799999997
5160,17,304.91,0.15,2256.46,5183.47,4405.9495
5161,16,290.77,0.06,6147.36,4652.32,4373.180799999999
5162,87,234.6,0.42,3447.32,20410.2,11837.916000000001
5163,95,145.75,0.34,5368.22,13846.25,9138.525
5164,3,237.39,0.0,8015.17,712.17,712.17
5165,21,230.51,0.31,7946.75,4840.71,3340.0899
5166,64,296.04,0.41,7010.07,18946.56,11178.470400000002
5167,90,147.97,0.3,8871.94,13317.3,9322.109999999999
5168,36,48.02,0.21,2073.67,1728.72,1365.6888000000001
5169,86,81.09,0.29,1854.69,6973.740000000001,4951.3554
5170,62,352.6,0.31,8013.56,21861.2,15084.228
5171,42,21.02,0.32,3276.8,882.84,600.3312
5172,76,429.66,0.48,5170.61,32654.160000000003,16980.163200000003
5173,42,350.25,0.09,7465.13,14710.5,13386.555
5174,61,386.36,0.31,4019.73,23567.96,16261.892399999999
5175,13,419.63,0.09,1388.61,5455.19,4964.2229
5176,11,70.13,0.1,6826.63,771.43,694.2869999999999
5177,54,413.0,0.33,8189.88,22302.0,14942.339999999998
5178,16,257.27,0.46,226.69,4116.32,2222.8128
5179,8,443.91,0.08,5669.27,3551.28,3267.1776000000004
5180,59,444.43,0.48,4747.11,26221.37,13635.1124
5181,57,21.85,0.16,2670.0,1245.45,1046.178
5182,40,197.6,0.2,1694.18,7904.0,6323.200000000001
5183,59,267.94,0.08,1961.57,15808.46,14543.7832
5184,2,342.4,0.31,7277.23,684.8,472.51199999999994
5185,94,150.23,0.3,5408.33,14121.619999999999,9885.133999999998
5186,94,133.55,0.22,9813.43,12553.7,9791.886
5187,76,196.82,0.24,2507.98,14958.32,11368.3232
5188,10,255.46,0.31,9573.35,2554.6,1762.6739999999998
5189,44,476.06,0.29,5199.58,20946.64,14872.114399999999
5190,11,383.43,0.19,1545.66,4217.7300000000005,3416.3613000000005
5191,79,220.37,0.44,1566.97,17409.23,9749.168800000001
5192,80,36.64,0.33,6124.82,2931.2,1963.9039999999998
5193,81,92.58,0.1,8331.09,7498.98,6749.081999999999
5194,90,233.4,0.16,7502.34,21006.0,17645.04
5195,2,408.77,0.39,6590.71,817.54,498.69939999999997
5196,50,196.54,0.05,1803.87,9827.0,9335.65
5197,12,273.86,0.38,1172.57,3286.32,2037.5184000000002
5198,90,446.98,0.18,102.46,40228.200000000004,32987.124
5199,23,457.76,0.28,1107.76,10528.48,7580.5055999999995
5200,18,115.73,0.14,7687.03,2083.14,1791.5004
5201,62,31.36,0.49,8962.96,1944.32,991.6032
5202,96,159.65,0.45,2479.47,15326.400000000001,8429.520000000002
5203,62,350.94,0.46,7969.45,21758.28,11749.4712
5204,38,476.04,0.09,2068.6,18089.52,16461.463200000002
5205,67,47.75,0.42,2567.79,3199.25,1855.5650000000003
5206,38,23.96,0.27,2319.17,910.48,664.6504
5207,67,443.23,0.35,612.13,29696.41,19302.6665
5208,94,376.59,0.11,2021.21,35399.46,31505.5194
5209,61,496.2,0.36,3798.08,30268.2,19371.648
5210,1,204.43,0.46,4114.15,204.43,110.39220000000002
5211,94,213.86,0.13,3163.72,20102.84,17489.4708
5212,45,94.43,0.12,5195.78,4249.35,3739.4280000000003
5213,96,66.77,0.05,3842.18,6409.92,6089.424
5214,28,293.57,0.13,9706.61,8219.96,7151.365199999999
5215,21,188.5,0.27,8092.77,3958.5,2889.705
5216,13,49.36,0.42,9316.68,641.68,372.1744
5217,27,444.62,0.14,5618.53,12004.74,10324.0764
5218,7,107.19,0.31,6815.56,750.3299999999999,517.7276999999999
5219,22,376.81,0.24,1750.1,8289.82,6300.263199999999
5220,74,148.29,0.14,7552.58,10973.46,9437.175599999999
5221,53,408.32,0.26,2436.11,21640.96,16014.310399999998
5222,79,68.01,0.08,1543.75,5372.79,4942.9668
5223,79,380.48,0.32,514.41,30057.920000000002,20439.385599999998
5224,4,58.08,0.06,4775.08,232.32,218.3808
5225,96,228.99,0.37,2939.21,21983.04,13849.315200000001
5226,23,369.66,0.09,9868.6,8502.18,7736.983800000001
5227,70,94.88,0.5,2573.36,6641.599999999999,3320.7999999999997
5228,88,149.98,0.41,8678.78,13198.24,7786.9616000000005
5229,84,433.74,0.17,3232.74,36434.16,30240.3528
5230,84,443.71,0.21,7516.36,37271.64,29444.5956
5231,76,32.02,0.13,6632.43,2433.5200000000004,2117.1624
5232,33,92.36,0.38,5661.66,3047.88,1889.6856
5233,28,67.56,0.19,4226.57,1891.68,1532.2608000000002
5234,8,98.05,0.38,6743.94,784.4,486.328
5235,1,485.39,0.01,4132.06,485.39,480.5361
5236,37,280.31,0.07,5526.19,10371.47,9645.467099999998
5237,63,239.38,0.18,5939.04,15080.94,12366.3708
5238,22,492.39,0.05,2746.82,10832.58,10290.951
5239,70,282.91,0.3,3463.39,19803.7,13862.59
5240,21,333.95,0.03,278.7,7012.95,6802.5615
5241,96,173.06,0.43,8536.37,16613.760000000002,9469.843200000003
5242,35,197.24,0.38,7584.23,6903.400000000001,4280.108
5243,79,301.26,0.11,1916.95,23799.54,21181.5906
5244,5,44.2,0.24,3684.28,221.0,167.96
5245,60,135.38,0.23,4268.59,8122.799999999999,6254.556
5246,46,106.44,0.36,3410.35,4896.24,3133.5936
5247,50,17.79,0.2,8002.6,889.5,711.6
5248,48,273.08,0.02,7281.66,13107.84,12845.6832
5249,6,284.92,0.14,7694.87,1709.52,1470.1871999999998
5250,89,198.13,0.23,9050.89,17633.57,13577.8489
5251,56,141.68,0.49,5992.0,7934.08,4046.3808
5252,59,329.51,0.44,6183.89,19441.09,10887.010400000001
5253,29,75.98,0.09,7247.15,2203.42,2005.1122
5254,71,264.12,0.36,6844.2,18752.52,12001.6128
5255,77,386.36,0.47,8711.15,29749.72,15767.351600000002
5256,18,90.51,0.0,7724.96,1629.18,1629.18
5257,2,379.1,0.36,1292.54,758.2,485.24800000000005
5258,8,382.79,0.23,9290.75,3062.32,2357.9864000000002
5259,75,39.36,0.34,6862.68,2952.0,1948.3199999999997
5260,97,19.2,0.3,1358.74,1862.3999999999999,1303.6799999999998
5261,54,487.23,0.49,7742.54,26310.420000000002,13418.3142
5262,38,104.76,0.14,3648.28,3980.88,3423.5568
5263,48,412.85,0.39,8079.18,19816.800000000003,12088.248000000001
5264,27,285.31,0.12,9558.52,7703.37,6778.9655999999995
5265,20,139.59,0.22,2626.9,2791.8,2177.6040000000003
5266,12,73.69,0.49,8588.37,884.28,450.9828
5267,43,253.37,0.38,7758.26,10894.91,6754.8442
5268,61,209.6,0.16,6744.73,12785.6,10739.904
5269,31,352.45,0.31,3910.71,10925.949999999999,7538.905499999999
5270,91,453.04,0.02,1187.63,41226.64,40402.1072
5271,96,404.57,0.13,4890.58,38838.72,33789.6864
5272,61,144.48,0.36,1146.1,8813.279999999999,5640.499199999999
5273,74,440.68,0.29,5051.46,32610.32,23153.3272
5274,67,418.36,0.23,8220.9,28030.120000000003,21583.192400000004
5275,91,465.28,0.35,9976.62,42340.479999999996,27521.311999999998
5276,35,234.74,0.2,2060.29,8215.9,6572.72
5277,95,386.6,0.01,2157.79,36727.0,36359.73
5278,15,299.91,0.22,8127.74,4498.650000000001,3508.9470000000006
5279,16,162.15,0.45,4743.68,2594.4,1426.92
5280,13,497.27,0.43,9166.47,6464.51,3684.7707000000005
5281,35,28.77,0.2,7713.06,1006.9499999999999,805.56
5282,75,89.51,0.01,7390.63,6713.25,6646.1175
5283,59,447.35,0.32,1109.34,26393.65,17947.682
5284,21,39.68,0.37,455.17,833.28,524.9664
5285,54,444.54,0.15,3235.95,24005.16,20404.386
5286,75,360.46,0.24,2251.25,27034.5,20546.22
5287,30,27.98,0.5,7151.86,839.4,419.7
5288,48,220.37,0.29,4562.26,10577.76,7510.2096
5289,35,379.69,0.18,5279.15,13289.15,10897.103000000001
5290,86,295.72,0.31,8156.04,25431.920000000002,17548.0248
5291,38,468.58,0.09,4837.2,17806.04,16203.496400000002
5292,31,435.15,0.1,5494.77,13489.65,12140.685
5293,78,173.0,0.46,8438.97,13494.0,7286.76
5294,24,51.47,0.12,4370.22,1235.28,1087.0464
5295,49,472.69,0.16,922.95,23161.81,19455.9204
5296,96,263.47,0.27,5264.88,25293.120000000003,18463.977600000002
5297,32,46.45,0.45,5835.68,1486.4,817.5200000000001
5298,55,410.12,0.39,5166.79,22556.6,13759.525999999998
5299,79,435.57,0.02,2654.69,34410.03,33721.829399999995
5300,58,323.32,0.35,2314.53,18752.56,12189.164
5301,99,229.28,0.25,3760.59,22698.72,17024.04
5302,3,334.46,0.24,1745.66,1003.3799999999999,762.5687999999999
5303,80,356.28,0.35,6693.63,28502.399999999998,18526.559999999998
5304,69,447.58,0.1,6185.28,30883.02,27794.718
5305,85,478.37,0.49,6360.72,40661.45,20737.3395
5306,10,262.02,0.32,2325.5,2620.2,1781.7359999999996
5307,83,401.26,0.18,2540.64,33304.58,27309.755600000004
5308,25,482.61,0.3,7895.16,12065.25,8445.675
5309,68,84.11,0.11,6932.11,5719.48,5090.3372
5310,61,18.95,0.32,8764.28,1155.95,786.0459999999999
5311,29,435.79,0.01,4094.71,12637.91,12511.5309
5312,19,105.68,0.17,5518.55,2007.92,1666.5736
5313,43,30.81,0.37,7413.9,1324.83,834.6428999999999
5314,66,88.45,0.4,9744.13,5837.7,3502.62
5315,74,198.22,0.13,9897.35,14668.28,12761.4036
5316,61,117.44,0.27,9991.84,7163.84,5229.6032
5317,43,159.57,0.26,8916.21,6861.509999999999,5077.5174
5318,25,487.89,0.21,6432.54,12197.25,9635.827500000001
5319,20,355.16,0.11,169.01,7103.200000000001,6321.848000000001
5320,48,358.97,0.35,7025.48,17230.56,11199.864000000001
5321,83,56.4,0.13,2462.14,4681.2,4072.644
5322,87,368.73,0.46,665.95,32079.510000000002,17322.935400000002
5323,24,372.28,0.26,7002.13,8934.72,6611.6928
5324,11,333.28,0.44,7584.51,3666.08,2053.0048
5325,98,121.93,0.15,6628.39,11949.140000000001,10156.769
5326,55,217.29,0.4,3715.18,11950.949999999999,7170.569999999999
5327,28,424.68,0.06,5158.94,11891.04,11177.5776
5328,69,338.4,0.38,9355.98,23349.6,14476.751999999999
5329,63,369.06,0.19,7323.15,23250.78,18833.1318
5330,59,297.81,0.23,5096.37,17570.79,13529.508300000001
5331,5,230.3,0.08,5975.15,1151.5,1059.38
5332,51,381.94,0.01,9284.07,19478.94,19284.150599999997
5333,21,43.28,0.33,3998.45,908.88,608.9495999999999
5334,12,339.85,0.29,1108.25,4078.2000000000003,2895.522
5335,50,498.63,0.31,3325.68,24931.5,17202.734999999997
5336,4,392.29,0.13,4210.48,1569.16,1365.1692
5337,42,152.38,0.12,2802.34,6399.96,5631.9648
5338,84,146.13,0.42,5336.83,12274.92,7119.453600000001
5339,38,336.94,0.38,3118.09,12803.72,7938.3063999999995
5340,25,448.97,0.17,1121.48,11224.25,9316.127499999999
5341,14,293.2,0.32,1961.88,4104.8,2791.2639999999997
5342,75,268.43,0.41,9189.75,20132.25,11878.027500000002
5343,32,88.59,0.44,6333.0,2834.88,1587.5328000000002
5344,11,360.57,0.0,3211.66,3966.27,3966.27
5345,61,354.13,0.41,3732.49,21601.93,12745.138700000001
5346,18,483.81,0.18,4984.49,8708.58,7141.0356
5347,27,157.09,0.36,6763.99,4241.43,2714.5152000000003
5348,55,380.66,0.19,5863.58,20936.300000000003,16958.403000000002
5349,54,222.69,0.3,9333.71,12025.26,8417.681999999999
5350,82,283.65,0.32,6294.91,23259.3,15816.323999999999
5351,87,410.06,0.2,9116.84,35675.22,28540.176000000003
5352,75,118.78,0.26,153.76,8908.5,6592.29
5353,21,178.01,0.36,8916.54,3738.21,2392.4544
5354,44,388.92,0.24,7242.44,17112.48,13005.4848
5355,5,289.52,0.01,1804.72,1447.6,1433.1239999999998
5356,87,55.29,0.01,2704.08,4810.23,4762.127699999999
5357,41,220.79,0.33,5473.82,9052.39,6065.101299999999
5358,59,297.45,0.42,1336.89,17549.55,10178.739000000001
5359,89,455.66,0.39,7875.15,40553.740000000005,24737.781400000003
5360,54,102.36,0.16,7932.62,5527.44,4643.049599999999
5361,74,404.92,0.24,3079.39,29964.08,22772.700800000002
5362,22,74.01,0.12,791.19,1628.22,1432.8336
5363,83,128.7,0.49,9889.59,10682.099999999999,5447.870999999999
