SalesID,Quantity,Price,Discount,Revenue
6114,64,290.2,0.41,4897.0
6115,64,56.93,0.47,9015.35
6116,2,88.57,0.33,8433.93
6117,76,51.88,0.12,6546.05
6118,42,196.84,0.38,662.83
6119,82,422.56,0.16,8662.95
6120,54,454.38,0.22,9065.16
6121,75,45.23,0.14,3812.97
6122,16,320.93,0.21,5308.9
6123,18,345.35,0.34,2882.1
6124,99,271.55,0.06,245.69
6125,59,336.82,0.05,4846.57
6126,90,124.51,0.34,1380.65
6127,16,249.93,0.39,1914.91
6128,6,201.53,0.28,4859.04
6129,57,53.96,0.09,8683.68
6130,47,316.52,0.22,8461.86
6131,48,252.66,0.38,9654.18
6132,42,144.84,0.34,4878.54
6133,76,242.11,0.05,5564.89
6134,60,389.9,0.48,8238.95
6135,77,402.81,0.11,7026.77
6136,4,328.27,0.11,1909.94
6137,2,239.2,0.23,4041.93
6138,90,292.12,0.16,9298.68
6139,59,198.66,0.49,1546.66
6140,27,72.01,0.04,2172.63
6141,27,198.95,0.15,4066.53
6142,79,269.86,0.19,9404.75
6143,72,303.43,0.25,1226.8
6144,7,468.54,0.01,6762.13
6145,63,390.89,0.04,1408.01
6146,46,84.48,0.13,5292.56
6147,63,95.35,0.28,5411.98
6148,12,59.24,0.38,522.0
6149,13,371.71,0.34,9545.77
6150,43,356.0,0.28,8085.56
6151,17,493.32,0.2,3098.26
6152,63,265.79,0.44,1393.18
6153,81,414.94,0.23,3521.7
6154,36,292.46,0.15,8953.34
6155,85,438.3,0.31,1413.57
6156,8,363.3,0.35,3558.24
6157,69,325.01,0.2,4993.61
6158,90,286.91,0.01,425.55
6159,80,364.26,0.05,2753.53
6160,36,215.63,0.42,5996.78
6161,28,57.32,0.03,3307.25
6162,93,29.59,0.3,8718.2
6163,47,244.72,0.09,9373.98
6164,76,303.65,0.11,4471.27
6165,30,48.64,0.14,5367.0
6166,23,150.58,0.02,6345.0
6167,16,167.8,0.09,6678.9
6168,14,285.77,0.33,726.25
6169,74,146.46,0.25,631.43
6170,71,56.87,0.4,8669.32
6171,52,90.78,0.03,2276.73
6172,37,95.23,0.44,5882.64
6173,29,422.92,0.5,6284.25
6174,67,149.32,0.01,1728.2
6175,15,360.2,0.48,7639.81
6176,47,288.24,0.12,8672.86
6177,46,488.75,0.35,2925.24
6178,52,143.68,0.15,8790.62
6179,19,87.6,0.26,902.27
6180,77,35.5,0.26,8024.59
6181,21,128.07,0.18,6437.1
6182,64,345.19,0.36,5872.8
6183,37,51.78,0.3,2378.31
6184,27,129.9,0.25,3682.23
6185,55,429.1,0.49,9112.01
6186,29,295.65,0.47,4710.84
6187,20,44.07,0.48,5984.36
6188,25,33.36,0.44,9364.93
6189,70,39.95,0.13,4718.24
6190,63,471.52,0.17,3943.87
6191,36,426.44,0.12,8942.7
6192,2,424.02,0.49,9117.79
6193,22,462.87,0.08,3610.92
6194,96,257.58,0.18,5960.7
6195,16,131.2,0.1,9640.9
6196,18,206.66,0.11,649.16
6197,69,362.24,0.12,494.04
6198,54,439.26,0.32,5214.15
6199,30,223.19,0.04,2983.28
6200,45,272.34,0.29,5860.31
6201,19,466.57,0.41,7270.52
6202,87,62.67,0.38,783.84
6203,34,432.53,0.08,8835.44
6204,13,88.06,0.46,2841.18
6205,43,247.09,0.39,3875.34
6206,62,117.03,0.0,3436.66
6207,93,305.44,0.37,8414.37
6208,22,283.7,0.37,1789.46
6209,52,196.2,0.25,383.86
6210,52,433.02,0.02,9720.84
6211,36,333.31,0.29,9808.26
6212,73,363.39,0.38,2651.16
6213,19,83.82,0.14,192.59
6214,38,442.75,0.33,6494.58
6215,70,91.85,0.18,6519.79
6216,79,119.16,0.29,9409.53
6217,57,72.75,0.19,3054.86
6218,20,225.78,0.15,1976.09
6219,9,444.98,0.43,6202.19
6220,32,133.7,0.38,5680.34
6221,4,193.14,0.17,7205.59
6222,50,424.57,0.22,8862.76
6223,82,312.73,0.35,5641.48
6224,5,378.29,0.41,1585.75
6225,20,114.86,0.34,6021.48
6226,87,361.08,0.27,3803.61
6227,75,121.53,0.48,4582.08
6228,37,493.78,0.39,9598.9
6229,22,284.34,0.06,5593.98
6230,58,350.86,0.28,1581.51
6231,68,68.02,0.2,4487.27
6232,93,132.82,0.4,2361.46
6233,44,78.47,0.02,1441.28
6234,34,201.18,0.21,7151.12
6235,77,149.23,0.16,6322.83
6236,42,369.13,0.07,5028.11
6237,9,63.27,0.19,4290.06
6238,95,378.51,0.34,3289.96
6239,7,32.4,0.18,971.29
6240,68,108.99,0.29,3062.77
6241,19,398.06,0.3,8400.11
6242,94,373.96,0.29,7858.39
6243,31,243.4,0.26,9725.95
6244,35,34.49,0.06,6595.06
6245,57,308.85,0.11,5581.03
6246,85,209.29,0.4,3030.84
6247,61,165.1,0.25,860.92
6248,31,323.8,0.35,6218.38
6249,83,223.94,0.28,4932.81
6250,95,55.29,0.02,7614.84
6251,53,458.82,0.4,4177.39
6252,32,391.46,0.03,9856.96
6253,66,37.63,0.47,4036.36
6254,59,267.28,0.11,3397.41
6255,10,50.86,0.26,8722.77
6256,2,420.27,0.03,4015.51
6257,66,310.38,0.45,8721.88
6258,60,94.5,0.49,370.81
6259,88,20.16,0.07,6956.67
6260,17,25.47,0.15,811.34
6261,96,258.61,0.01,1567.5
6262,16,369.84,0.39,7030.74
6263,16,69.21,0.16,2968.26
6264,46,118.43,0.29,2183.29
6265,39,170.36,0.02,8035.11
6266,31,116.86,0.36,9467.84
6267,88,201.75,0.26,2400.57
6268,1,284.21,0.36,3240.24
6269,11,345.62,0.39,7169.33
6270,85,482.25,0.04,8171.4
6271,4,466.11,0.29,9991.71
6272,71,289.36,0.32,2806.37
6273,26,369.73,0.26,5610.52
6274,50,475.93,0.09,1426.79
6275,12,50.9,0.4,3375.32
6276,95,12.76,0.5,545.19
6277,81,24.6,0.48,2187.3
6278,97,286.04,0.39,5114.8
6279,75,383.79,0.21,1721.22
6280,92,189.87,0.17,8904.89
6281,96,277.17,0.03,7132.06
6282,65,263.02,0.21,374.59
6283,47,56.44,0.08,8779.35
6284,92,167.58,0.13,9775.48
6285,53,19.52,0.45,5068.43
6286,71,64.25,0.48,3214.65
6287,2,407.81,0.47,2708.3
6288,24,416.41,0.1,965.45
6289,4,402.95,0.45,4966.93
6290,19,366.14,0.07,596.39
6291,26,398.72,0.25,5087.99
6292,75,338.78,0.32,2600.23
6293,40,338.22,0.23,4816.68
6294,50,337.01,0.48,4242.0
6295,43,261.88,0.17,3120.63
6296,75,188.04,0.26,4541.52
6297,67,367.8,0.04,4792.94
6298,12,156.34,0.43,8353.55
6299,67,276.02,0.21,6691.26
6300,27,222.34,0.35,4388.25
6301,54,145.54,0.34,9061.9
6302,66,487.6,0.34,7581.83
6303,49,136.79,0.25,849.6
6304,16,161.55,0.14,1622.08
6305,2,89.18,0.31,908.51
6306,60,413.26,0.48,3256.75
6307,54,297.43,0.42,4412.9
6308,30,310.39,0.05,5092.03
6309,84,412.08,0.01,8528.98
6310,38,178.03,0.25,277.77
6311,28,104.88,0.39,4340.06
6312,25,107.22,0.16,4168.88
6313,96,368.98,0.35,9480.01
6314,10,310.92,0.47,2486.27
6315,60,111.11,0.23,1311.82
6316,42,81.08,0.12,1508.38
6317,40,69.14,0.46,5249.41
6318,97,317.62,0.24,3969.95
6319,77,10.06,0.2,7566.01
6320,42,18.98,0.18,3299.51
6321,47,200.88,0.21,1366.82
6322,37,348.76,0.34,3930.07
6323,80,350.57,0.22,8842.05
6324,22,220.76,0.16,4114.71
6325,57,348.63,0.37,8352.91
6326,84,265.34,0.1,3778.15
6327,27,488.7,0.1,2885.72
6328,41,89.61,0.35,7771.14
6329,80,304.33,0.43,2171.42
6330,34,250.71,0.12,2395.12
6331,32,105.29,0.1,593.15
6332,90,377.5,0.34,1959.67
6333,89,145.0,0.31,3850.27
6334,66,197.04,0.22,4055.77
6335,12,193.67,0.05,4264.22
6336,40,129.66,0.05,4848.96
6337,73,221.05,0.39,5761.92
6338,76,241.94,0.23,1975.35
6339,90,374.67,0.43,6178.05
6340,73,384.88,0.29,3431.89
6341,10,87.69,0.31,7366.71
6342,96,300.46,0.47,5616.32
6343,98,449.14,0.08,5587.26
6344,48,63.31,0.27,6886.32
6345,20,241.73,0.03,3396.89
6346,39,377.67,0.18,4349.41
6347,60,309.63,0.07,5870.69
6348,66,59.29,0.09,4273.4
6349,65,204.34,0.47,4498.15
6350,51,258.55,0.31,2797.62
6351,36,497.96,0.45,2945.11
6352,24,97.52,0.22,7019.68
6353,27,491.39,0.3,142.38
6354,2,194.31,0.02,1043.38
6355,31,108.16,0.23,9493.22
6356,57,212.91,0.28,1951.48
6357,78,310.86,0.01,4239.4
6358,66,114.61,0.39,8511.88
6359,29,152.81,0.15,101.01
6360,15,428.73,0.23,9259.27
6361,12,499.51,0.27,629.54
6362,28,165.9,0.5,1791.6
6363,84,82.94,0.05,388.13
6364,24,398.65,0.28,5243.25
6365,21,304.22,0.27,9436.63
6366,10,59.2,0.03,8406.46
6367,78,473.92,0.32,6433.51
6368,18,48.24,0.14,1936.34
6369,88,316.42,0.05,8709.01
6370,14,217.73,0.09,7572.28
6371,34,282.75,0.41,2741.79
6372,58,114.47,0.05,8070.38
6373,76,347.17,0.23,8783.8
6374,22,480.26,0.1,7012.44
6375,70,234.63,0.08,1093.8
6376,36,266.25,0.1,9844.04
6377,45,127.51,0.25,852.41
6378,36,447.02,0.12,6579.29
6379,22,485.88,0.05,1194.2
6380,78,395.29,0.4,9063.59
6381,80,275.96,0.27,3564.78
6382,61,478.83,0.08,5163.88
6383,56,85.39,0.24,1869.74
6384,89,244.46,0.03,5510.97
6385,96,273.43,0.29,9394.52
6386,33,251.04,0.17,9026.17
6387,45,403.18,0.05,732.57
6388,36,338.5,0.09,3844.76
6389,20,72.06,0.17,2747.57
6390,18,179.76,0.4,4865.48
6391,38,176.15,0.09,8353.92
6392,67,287.16,0.05,7414.63
6393,23,152.81,0.26,3505.38
6394,96,67.46,0.28,3888.39
6395,16,330.3,0.05,6577.12
6396,59,427.01,0.14,2022.83
6397,69,466.49,0.13,1117.01
6398,68,486.56,0.09,2501.63
6399,21,392.75,0.16,1327.92
6400,78,78.45,0.02,3584.64
6401,95,428.02,0.33,9381.9
6402,78,205.98,0.49,1290.96
6403,70,367.66,0.32,8201.39
6404,12,270.32,0.18,5393.02
6405,16,416.02,0.33,6365.74
6406,81,218.5,0.29,1783.82
6407,87,40.28,0.42,1598.6
6408,14,282.84,0.31,1711.16
6409,61,93.93,0.32,6703.92
6410,71,483.1,0.11,7503.1
6411,46,268.21,0.21,9210.42
6412,32,281.24,0.17,4042.1
6413,15,454.56,0.01,4673.5
6414,44,316.05,0.16,4748.99
6415,17,158.34,0.24,2771.99
6416,41,155.09,0.3,3349.5
6417,54,255.77,0.47,8483.52
6418,44,434.64,0.12,3502.85
6419,98,399.42,0.08,8704.05
6420,5,481.74,0.43,3122.15
6421,27,45.22,0.47,3464.84
6422,87,141.48,0.24,5646.78
6423,78,49.3,0.06,1120.96
6424,79,378.03,0.24,9228.42
6425,43,79.01,0.05,8221.96
6426,97,58.94,0.44,6737.99
6427,31,285.22,0.35,9882.44
6428,99,211.63,0.12,258.39
6429,17,360.4,0.44,4169.5
6430,92,248.64,0.32,8597.6
6431,83,218.41,0.48,4386.87
6432,54,218.5,0.49,151.89
6433,62,437.22,0.0,1661.77
6434,87,203.66,0.06,4397.32
6435,32,173.36,0.27,6712.68
6436,40,175.88,0.48,1710.28
6437,13,106.33,0.5,4535.63
6438,84,431.74,0.28,226.61
6439,35,81.85,0.09,4827.26
6440,5,455.22,0.08,8969.65
6441,73,148.9,0.38,6008.0
6442,29,450.72,0.3,4462.49
6443,70,397.5,0.27,1706.37
6444,25,295.17,0.23,2103.94
6445,95,338.04,0.36,857.45
6446,22,169.66,0.43,7449.87
6447,66,291.37,0.15,863.64
6448,45,153.28,0.11,3901.09
6449,69,207.11,0.34,7523.46
6450,91,384.68,0.46,7156.94
6451,89,129.53,0.17,5817.57
6452,72,421.03,0.14,5755.95
6453,1,194.18,0.11,994.25
6454,84,270.76,0.13,1831.66
6455,44,471.56,0.07,5393.97
6456,87,343.82,0.3,3546.0
6457,96,326.35,0.14,287.48
6458,75,358.69,0.31,8001.85
6459,39,459.87,0.04,6572.75
6460,54,131.77,0.06,3325.28
6461,88,310.49,0.27,1072.23
6462,75,206.19,0.26,5952.89
6463,29,15.81,0.14,3550.64
6464,54,71.4,0.41,2628.35
6465,90,169.25,0.09,7242.55
6466,16,286.85,0.18,3348.69
6467,99,441.92,0.28,1446.88
6468,20,397.65,0.43,4868.37
6469,46,281.13,0.21,8301.81
6470,67,46.2,0.2,8511.62
6471,65,150.09,0.29,8508.5
6472,58,189.69,0.16,4267.11
6473,53,314.64,0.35,7930.25
6474,1,41.81,0.12,8517.28
6475,81,269.79,0.41,4649.43
6476,66,451.72,0.14,3255.52
6477,29,355.66,0.5,7049.45
6478,84,400.57,0.16,9054.25
6479,70,344.02,0.44,9724.31
6480,8,111.23,0.2,2973.23
6481,29,64.14,0.12,9566.09
6482,51,416.45,0.11,5042.89
6483,33,350.8,0.43,3129.74
6484,3,291.78,0.15,9885.14
6485,60,102.75,0.17,8790.3
6486,35,305.64,0.1,6954.92
6487,69,25.35,0.48,8959.93
6488,91,68.23,0.12,6846.73
6489,76,162.83,0.12,4460.0
6490,84,227.43,0.47,9485.69
6491,20,69.08,0.45,9636.15
6492,73,68.77,0.12,3210.33
6493,39,365.69,0.43,3608.51
6494,4,289.16,0.12,3888.93
6495,19,271.53,0.04,8239.24
6496,91,231.69,0.41,7932.34
6497,45,488.51,0.39,9832.84
6498,43,34.4,0.15,4705.62
6499,13,98.51,0.05,7393.99
6500,13,327.28,0.1,8581.53
6501,60,76.82,0.39,2290.18
6502,57,298.8,0.48,6243.5
6503,86,288.2,0.13,5522.31
6504,92,485.79,0.41,7453.99
6505,52,442.86,0.11,6984.74
6506,53,473.32,0.34,8146.65
6507,86,65.67,0.04,3180.34
6508,43,435.39,0.29,2241.93
6509,83,73.25,0.13,8071.47
6510,72,320.14,0.46,3669.58
6511,72,362.84,0.14,2946.98
6512,42,88.82,0.2,3434.5
6513,90,320.0,0.42,756.9
6514,26,35.71,0.22,7754.13
6515,23,153.7,0.12,7180.08
6516,43,461.37,0.27,5571.66
6517,77,94.15,0.42,7189.24
6518,28,41.98,0.22,3794.02
6519,9,227.4,0.07,3024.15
6520,20,426.8,0.19,8636.78
6521,56,47.57,0.48,4282.3
6522,83,184.21,0.04,2039.53
6523,39,450.89,0.2,7515.53
6524,51,67.9,0.32,3425.13
6525,12,162.23,0.04,2197.33
6526,79,391.43,0.17,369.42
6527,95,276.17,0.47,9708.96
6528,55,417.84,0.02,4726.16
6529,78,64.68,0.38,1701.4
6530,11,461.07,0.42,7602.33
6531,26,468.11,0.14,8887.75
6532,42,86.1,0.11,5326.88
6533,27,26.6,0.46,380.76
6534,11,495.02,0.38,3714.92
6535,38,246.3,0.06,2506.71
6536,98,290.32,0.11,6400.33
6537,43,311.79,0.31,5236.69
6538,19,396.94,0.21,3621.79
6539,64,407.87,0.25,6520.2
6540,6,105.02,0.48,5885.85
6541,46,125.95,0.21,9074.25
6542,42,439.65,0.44,6008.35
6543,92,411.56,0.33,5126.35
6544,65,312.63,0.06,8254.33
6545,99,497.4,0.37,2103.95
6546,72,370.24,0.26,2511.29
6547,59,115.76,0.11,7857.37
6548,52,424.86,0.14,4479.27
6549,47,213.22,0.28,4151.44
6550,7,27.71,0.3,8882.07
6551,11,167.5,0.48,6140.08
6552,61,384.14,0.43,8048.8
6553,68,480.5,0.1,8117.4
6554,25,145.31,0.39,1288.26
6555,12,130.79,0.0,6571.65
6556,26,286.17,0.06,9529.91
6557,12,407.73,0.1,4852.27
6558,43,375.8,0.3,7348.61
6559,51,284.38,0.1,5710.66
6560,37,319.38,0.18,2127.98
6561,46,128.63,0.12,2032.42
6562,53,221.96,0.17,4394.95
6563,88,135.13,0.47,4881.61
6564,80,443.36,0.5,5081.01
6565,13,65.15,0.34,9554.51
6566,89,343.07,0.29,1092.52
6567,54,137.54,0.35,3867.21
6568,57,243.03,0.39,5194.02
6569,4,156.71,0.37,9634.82
6570,75,168.39,0.04,5092.72
6571,96,137.59,0.16,7775.23
6572,49,378.87,0.17,7517.85
6573,7,189.2,0.18,5707.8
6574,11,365.91,0.17,1393.96
6575,92,233.47,0.39,2265.71
6576,54,278.15,0.37,2477.39
6577,87,276.21,0.0,482.73
6578,45,488.17,0.15,3854.26
6579,23,189.86,0.31,6144.09
6580,28,111.77,0.06,1528.24
6581,57,456.78,0.04,1832.86
6582,26,95.67,0.41,7099.16
6583,25,418.87,0.23,1775.61
6584,54,83.61,0.43,1439.82
6585,29,332.77,0.41,9780.63
6586,83,83.76,0.45,245.88
6587,97,462.31,0.02,3321.54
6588,36,286.85,0.09,445.87
6589,14,171.34,0.15,8396.68
6590,78,78.76,0.07,5877.0
6591,35,191.88,0.24,574.72
6592,30,355.46,0.4,6192.09
6593,92,198.63,0.48,1318.65
6594,17,130.59,0.44,5007.75
6595,67,292.93,0.23,6727.19
6596,80,214.73,0.32,1570.22
6597,30,91.25,0.12,5020.8
6598,93,85.45,0.2,4628.37
6599,45,356.66,0.44,9165.93
6600,79,487.59,0.01,9957.44
6601,89,124.22,0.27,6579.3
6602,51,388.84,0.44,8563.11
6603,47,52.93,0.06,6504.13
6604,53,196.97,0.49,8775.23
6605,64,258.28,0.01,4389.39
6606,38,141.69,0.44,6119.1
6607,64,269.49,0.18,8467.18
6608,87,442.48,0.07,9189.05
6609,89,472.77,0.08,344.36
6610,7,59.27,0.35,1129.13
6611,22,143.2,0.44,9318.6
6612,81,489.78,0.32,5728.24
6613,82,142.51,0.46,9902.9
6614,41,349.43,0.42,7947.07
6615,74,134.19,0.0,8199.59
6616,10,184.62,0.33,3922.61
6617,57,103.73,0.15,2649.66
6618,7,429.59,0.23,6022.77
6619,50,442.5,0.05,8802.42
6620,91,155.49,0.14,7284.42
6621,52,413.56,0.32,4774.53
6622,33,185.54,0.11,7556.68
6623,1,58.52,0.32,6934.94
6624,53,381.46,0.46,9139.21
6625,60,302.26,0.0,2709.22
6626,34,144.45,0.39,1281.18
6627,4,133.97,0.32,4753.51
6628,17,488.06,0.02,3674.7
6629,4,432.63,0.4,9751.13
6630,43,406.8,0.11,174.29
6631,90,72.73,0.13,9340.49
6632,4,380.04,0.05,9555.28
6633,1,115.12,0.27,604.49
6634,71,488.92,0.25,8906.74
6635,94,35.52,0.17,4760.71
6636,50,182.55,0.08,7684.89
6637,73,220.04,0.42,884.63
6638,61,413.86,0.44,9556.54
6639,35,385.45,0.27,6114.73
6640,8,193.75,0.12,8997.07
6641,24,287.12,0.05,6762.33
6642,83,419.44,0.43,5414.42
6643,36,18.92,0.05,1807.71
6644,50,403.07,0.01,1861.75
6645,43,473.98,0.23,4778.45
6646,27,25.71,0.37,8717.38
6647,32,32.33,0.23,1240.66
6648,78,178.81,0.03,9984.01
6649,18,53.01,0.35,8771.53
6650,28,244.85,0.32,3986.33
6651,29,367.07,0.34,2605.87
6652,16,287.78,0.11,9227.76
6653,99,106.25,0.4,1319.8
6654,47,330.86,0.24,3538.17
6655,59,345.58,0.27,930.73
6656,31,466.9,0.27,9539.28
6657,4,81.93,0.14,6214.47
6658,37,349.24,0.13,3428.18
6659,17,456.6,0.0,2827.28
6660,39,255.77,0.2,4496.53
6661,48,187.28,0.24,1004.65
6662,46,93.67,0.37,8904.55
6663,90,434.73,0.03,5158.31
6664,48,203.18,0.46,7278.47
6665,39,463.19,0.13,2414.08
6666,4,425.4,0.18,5087.12
6667,30,194.55,0.02,2189.75
6668,30,291.22,0.33,8179.34
6669,22,23.32,0.35,7775.22
6670,75,138.98,0.46,1567.2
6671,66,358.03,0.17,837.62
6672,12,342.18,0.13,8259.55
6673,94,183.15,0.36,1185.51
6674,36,406.22,0.35,5529.99
6675,18,125.56,0.47,5391.42
6676,90,236.02,0.1,2109.15
6677,53,241.54,0.35,5954.43
6678,71,177.0,0.03,5077.28
6679,1,477.79,0.24,5140.97
6680,58,351.38,0.06,3661.03
6681,90,274.21,0.33,8400.44
6682,87,260.15,0.3,935.27
6683,90,88.06,0.02,4442.37
6684,6,192.37,0.16,2672.18
6685,70,339.66,0.2,8499.49
6686,44,463.04,0.12,2328.3
6687,72,410.07,0.02,7693.55
6688,24,157.19,0.16,6154.0
6689,86,222.64,0.4,8760.42
6690,19,50.63,0.18,5978.56
6691,18,60.06,0.16,5609.2
6692,95,240.41,0.47,8031.19
6693,30,269.81,0.02,5668.62
6694,42,139.37,0.38,8460.97
6695,33,324.96,0.24,588.25
6696,74,354.66,0.47,5001.98
6697,12,156.57,0.2,8145.65
6698,94,381.63,0.35,8498.81
6699,27,110.75,0.03,8357.15
6700,39,276.68,0.46,6083.38
6701,9,404.1,0.17,9940.32
6702,21,273.13,0.26,1895.72
6703,76,454.9,0.07,1827.13
6704,29,38.67,0.47,424.94
6705,33,298.27,0.34,9894.44
6706,62,285.26,0.03,3545.4
6707,15,333.57,0.08,7644.34
6708,2,418.37,0.2,691.13
6709,52,365.67,0.11,3057.01
6710,44,397.24,0.15,6276.09
6711,54,151.52,0.5,5295.32
6712,18,199.87,0.33,2156.71
6713,3,317.12,0.46,4669.77
6714,7,281.2,0.22,1176.94
6715,43,480.94,0.36,5472.76
6716,82,101.55,0.23,1059.72
6717,38,182.13,0.16,6395.76
6718,37,290.65,0.26,1638.04
6719,58,435.3,0.21,5516.15
6720,33,465.38,0.49,1378.29
6721,59,174.66,0.25,4067.03
6722,95,42.88,0.41,3583.13
6723,11,216.59,0.33,7588.47
6724,68,203.23,0.24,6447.5
6725,82,493.38,0.24,9377.18
6726,68,221.22,0.17,9226.92
6727,98,159.8,0.05,7277.46
6728,93,189.03,0.38,7728.8
6729,88,204.49,0.46,6286.63
6730,22,412.55,0.11,6947.47
6731,66,49.7,0.46,6210.5
6732,44,165.09,0.12,3186.47
6733,6,483.5,0.27,3571.83
6734,42,85.02,0.17,5789.86
6735,25,373.87,0.06,7229.75
6736,57,184.63,0.03,4120.58
6737,85,295.07,0.18,1512.41
6738,55,58.78,0.02,4648.23
6739,16,160.14,0.05,9635.56
6740,95,255.42,0.07,2219.46
6741,14,123.53,0.0,6525.78
6742,39,275.52,0.08,9827.16
6743,28,117.68,0.29,3824.75
6744,96,328.55,0.41,8890.05
6745,92,453.13,0.1,8653.69
6746,51,51.89,0.04,3456.55
6747,49,116.14,0.36,1075.32
6748,9,423.77,0.0,1867.54
6749,58,319.46,0.37,3720.92
6750,45,48.57,0.07,9595.43
6751,22,248.31,0.11,2817.06
6752,32,112.78,0.06,9275.96
6753,69,107.56,0.12,1895.51
6754,87,470.92,0.4,9701.14
6755,69,383.16,0.07,3006.68
6756,42,351.15,0.5,6367.61
6757,53,127.08,0.16,789.94
6758,96,68.1,0.46,3066.68
6759,59,436.71,0.1,2186.03
6760,74,12.88,0.09,133.83
6761,39,200.17,0.28,1652.02
6762,15,146.03,0.03,5971.73
6763,71,289.48,0.4,3960.21
6764,29,132.75,0.22,7253.45
6765,3,162.49,0.35,6743.64
6766,83,426.52,0.09,8013.07
6767,10,305.56,0.32,8683.55
6768,92,81.38,0.3,8216.27
6769,29,365.97,0.38,4535.8
6770,79,111.66,0.15,3156.4
6771,35,222.17,0.47,5072.79
6772,6,326.84,0.48,5397.77
6773,12,143.25,0.43,3200.43
6774,38,198.21,0.29,5446.06
6775,77,369.73,0.21,1147.22
6776,93,469.58,0.03,2387.31
6777,19,269.33,0.47,7485.88
6778,67,14.89,0.48,1910.04
6779,8,175.85,0.01,1476.47
6780,8,205.33,0.18,2944.7
6781,84,176.2,0.44,3773.39
6782,47,223.77,0.04,3352.63
6783,4,320.01,0.1,3808.59
6784,51,69.35,0.49,1485.13
6785,85,143.59,0.42,1737.41
6786,67,258.75,0.46,2434.77
6787,45,164.63,0.07,4079.72
6788,8,495.63,0.11,3425.4
6789,87,221.4,0.3,7934.22
6790,16,436.2,0.25,5302.63
6791,77,449.29,0.15,5799.44
6792,67,419.64,0.44,5649.87
6793,9,32.98,0.45,4047.87
6794,60,474.4,0.15,9806.78
6795,78,73.08,0.08,469.55
6796,77,26.86,0.07,2236.79
6797,71,213.04,0.24,2918.08
6798,15,105.37,0.07,8824.85
6799,71,100.26,0.24,9196.8
6800,98,151.03,0.23,8476.43
6801,41,131.72,0.44,4227.81
6802,22,345.55,0.15,9154.78
6803,24,101.52,0.28,1075.23
6804,44,276.13,0.37,6559.1
6805,1,493.35,0.3,9378.52
6806,10,221.87,0.48,7573.51
6807,80,324.52,0.3,2850.88
6808,72,484.99,0.45,7203.31
6809,56,77.44,0.12,3018.16
6810,89,215.12,0.28,1204.66
6811,50,426.59,0.27,7200.49
6812,12,466.83,0.49,1874.34
6813,89,304.61,0.1,1199.54
6814,81,80.28,0.07,5562.42
6815,60,451.72,0.31,6244.19
6816,26,95.48,0.11,605.46
6817,78,182.91,0.32,144.24
6818,41,194.0,0.49,8832.5
6819,36,229.17,0.47,1241.0
6820,23,397.18,0.12,5880.59
6821,43,403.05,0.09,9540.11
6822,6,362.63,0.28,5167.91
6823,69,20.84,0.29,1484.0
6824,43,286.77,0.33,3995.5
6825,25,376.27,0.37,6278.02
6826,18,227.87,0.3,7652.11
6827,62,473.02,0.06,6108.69
6828,13,413.67,0.4,439.73
6829,43,322.7,0.04,1516.72
6830,78,40.59,0.01,3780.84
6831,28,329.65,0.38,7086.57
6832,18,456.67,0.27,5884.85
6833,59,195.93,0.35,542.48
6834,60,420.68,0.19,7989.17
6835,63,163.45,0.01,6090.73
6836,57,289.35,0.17,8882.79
6837,92,327.73,0.3,4234.77
6838,51,342.22,0.11,4953.0
6839,56,442.45,0.34,4114.95
6840,27,124.96,0.4,7252.3
6841,32,138.56,0.23,7546.1
6842,9,354.98,0.44,7260.1
6843,96,96.82,0.43,2986.83
6844,84,237.49,0.44,6396.71
6845,92,19.82,0.33,3451.43
6846,97,79.08,0.15,8358.58
6847,68,342.63,0.24,645.65
6848,46,376.26,0.36,473.44
6849,98,66.51,0.11,1106.91
6850,67,121.58,0.37,2103.4
6851,26,58.46,0.27,472.59
6852,8,222.37,0.05,809.01
6853,6,71.8,0.28,3129.96
6854,80,224.28,0.03,1087.93
6855,24,368.73,0.01,8040.53
6856,48,344.86,0.44,633.29
6857,94,147.43,0.24,9088.5
6858,45,340.14,0.27,8721.31
6859,13,464.58,0.14,2163.01
6860,69,180.29,0.27,808.12
6861,25,171.27,0.08,1144.8
6862,20,290.0,0.37,5634.97
6863,82,130.3,0.41,6049.07
6864,82,329.27,0.43,3224.27
6865,66,417.81,0.05,3038.65
6866,74,235.07,0.28,5361.86
6867,45,342.96,0.4,3125.72
6868,47,329.42,0.06,9349.76
6869,63,28.95,0.05,3888.05
6870,76,99.87,0.41,2276.16
6871,77,447.83,0.4,1545.05
6872,55,470.06,0.22,6353.91
6873,75,392.42,0.05,3333.95
6874,19,461.41,0.26,1969.07
6875,35,160.01,0.2,2830.57
6876,53,131.38,0.26,3148.03
6877,26,198.31,0.22,6295.75
6878,14,37.12,0.28,1829.35
6879,45,406.84,0.36,7354.76
6880,44,492.25,0.39,3118.33
6881,88,413.77,0.32,4934.26
6882,65,281.94,0.1,6582.91
6883,51,154.69,0.2,5481.84
6884,43,106.87,0.04,6656.11
6885,86,188.39,0.23,3293.7
6886,23,336.82,0.49,9638.15
6887,56,229.06,0.32,4644.0
6888,19,467.69,0.08,3287.14
6889,82,428.57,0.13,3034.3
6890,76,60.18,0.03,522.68
6891,55,74.45,0.09,6879.58
6892,92,341.36,0.24,2698.9
6893,92,123.08,0.17,9593.41
